"PROVINCIE","Age","Year","Gender","Freq"
"Utrecht","40 tot 50 jaar","2010","Male",94623
"Utrecht","50 tot 60 jaar","2010","Male",77425
"Utrecht","60 tot 70 jaar","2010","Male",58982
"Utrecht","70 tot 80 jaar","2010","Male",31907
"Utrecht","80 tot 90 jaar","2010","Male",12932
"Utrecht","90 jaar of ouder","2010","Male",1356
"Noord-Holland","20 tot 30 jaar","2010","Male",162964
"Noord-Holland","30 tot 40 jaar","2010","Male",189376
"Noord-Holland","40 tot 50 jaar","2010","Male",215988
"Noord-Holland","50 tot 60 jaar","2010","Male",178483
"Noord-Holland","60 tot 70 jaar","2010","Male",142696
"Noord-Holland","70 tot 80 jaar","2010","Male",75778
"Noord-Holland","80 tot 90 jaar","2010","Male",31492
"Noord-Holland","90 jaar of ouder","2010","Male",3289
"Zuid-Holland","20 tot 30 jaar","2010","Male",228721
"Zuid-Holland","30 tot 40 jaar","2010","Male",239916
"Zuid-Holland","40 tot 50 jaar","2010","Male",270009
"Zuid-Holland","50 tot 60 jaar","2010","Male",231701
"Zuid-Holland","60 tot 70 jaar","2010","Male",184570
"Zuid-Holland","70 tot 80 jaar","2010","Male",101942
"Zuid-Holland","80 tot 90 jaar","2010","Male",42116
"Zuid-Holland","90 jaar of ouder","2010","Male",4617
"Zeeland","20 tot 30 jaar","2010","Male",19969
"Zeeland","30 tot 40 jaar","2010","Male",22760
"Zeeland","40 tot 50 jaar","2010","Male",28551
"Zeeland","50 tot 60 jaar","2010","Male",26992
"Zeeland","60 tot 70 jaar","2010","Male",24758
"Zeeland","70 tot 80 jaar","2010","Male",13994
"Zeeland","80 tot 90 jaar","2010","Male",6222
"Zeeland","90 jaar of ouder","2010","Male",792
"Noord-Brabant","20 tot 30 jaar","2010","Male",145194
"Noord-Brabant","30 tot 40 jaar","2010","Male",158305
"Noord-Brabant","40 tot 50 jaar","2010","Male",197389
"Noord-Brabant","50 tot 60 jaar","2010","Male",172767
"Noord-Brabant","60 tot 70 jaar","2010","Male",142978
"Noord-Brabant","70 tot 80 jaar","2010","Male",80110
"Noord-Brabant","80 tot 90 jaar","2010","Male",27677
"Noord-Brabant","90 jaar of ouder","2010","Male",2336
"Limburg","20 tot 30 jaar","2010","Male",61904
"Limburg","30 tot 40 jaar","2010","Male",63899
"Limburg","40 tot 50 jaar","2010","Male",91102
"Limburg","50 tot 60 jaar","2010","Male",88314
"Limburg","60 tot 70 jaar","2010","Male",72890
"Limburg","70 tot 80 jaar","2010","Male",41999
"Limburg","80 tot 90 jaar","2010","Male",14750
"Limburg","90 jaar of ouder","2010","Male",1206
"Groningen","20 tot 30 jaar","2011","Male",44203
"Groningen","30 tot 40 jaar","2011","Male",36294
"Groningen","40 tot 50 jaar","2011","Male",42600
"Groningen","50 tot 60 jaar","2011","Male",39833
"Groningen","60 tot 70 jaar","2011","Male",33733
"Groningen","70 tot 80 jaar","2011","Male",18122
"Groningen","80 tot 90 jaar","2011","Male",7443
"Groningen","90 jaar of ouder","2011","Male",874
"Friesland","20 tot 30 jaar","2011","Male",37670
"Friesland","30 tot 40 jaar","2011","Male",38777
"Friesland","40 tot 50 jaar","2011","Male",49938
"Friesland","50 tot 60 jaar","2011","Male",45013
"Friesland","60 tot 70 jaar","2011","Male",39830
"Friesland","70 tot 80 jaar","2011","Male",22114
"Friesland","80 tot 90 jaar","2011","Male",8683
"Friesland","90 jaar of ouder","2011","Male",1020
"Drenthe","20 tot 30 jaar","2011","Male",23829
"Drenthe","30 tot 40 jaar","2011","Male",27610
"Drenthe","40 tot 50 jaar","2011","Male",38576
"Drenthe","50 tot 60 jaar","2011","Male",36210
"Drenthe","60 tot 70 jaar","2011","Male",31626
"Drenthe","70 tot 80 jaar","2011","Male",18007
"Drenthe","80 tot 90 jaar","2011","Male",7268
"Drenthe","90 jaar of ouder","2011","Male",841
"Overijssel","20 tot 30 jaar","2011","Male",72332
"Overijssel","30 tot 40 jaar","2011","Male",72775
"Overijssel","40 tot 50 jaar","2011","Male",87541
"Overijssel","50 tot 60 jaar","2011","Male",75646
"Overijssel","60 tot 70 jaar","2011","Male",62639
"Overijssel","70 tot 80 jaar","2011","Male",35917
"Overijssel","80 tot 90 jaar","2011","Male",13871
"Overijssel","90 jaar of ouder","2011","Male",1342
"Flevoland","20 tot 30 jaar","2011","Male",25296
"Flevoland","30 tot 40 jaar","2011","Male",26157
"Flevoland","40 tot 50 jaar","2011","Male",32579
"Flevoland","50 tot 60 jaar","2011","Male",26688
"Flevoland","60 tot 70 jaar","2011","Male",17235
"Flevoland","70 tot 80 jaar","2011","Male",7618
"Flevoland","80 tot 90 jaar","2011","Male",3069
"Flevoland","90 jaar of ouder","2011","Male",323
"Gelderland","20 tot 30 jaar","2011","Male",115560
"Gelderland","30 tot 40 jaar","2011","Male",119932
"Gelderland","40 tot 50 jaar","2011","Male",157835
"Gelderland","50 tot 60 jaar","2011","Male",140433
"Gelderland","60 tot 70 jaar","2011","Male",115903
"Gelderland","70 tot 80 jaar","2011","Male",64294
"Gelderland","80 tot 90 jaar","2011","Male",25122
"Gelderland","90 jaar of ouder","2011","Male",2519
"Utrecht","20 tot 30 jaar","2011","Male",79377
"Utrecht","30 tot 40 jaar","2011","Male",84107
"Utrecht","40 tot 50 jaar","2011","Male",95528
"Utrecht","50 tot 60 jaar","2011","Male",78537
"Utrecht","60 tot 70 jaar","2011","Male",60850
"Utrecht","70 tot 80 jaar","2011","Male",32876
"Utrecht","80 tot 90 jaar","2011","Male",13405
"Utrecht","90 jaar of ouder","2011","Male",1528
"Noord-Holland","20 tot 30 jaar","2011","Male",165903
"Noord-Holland","30 tot 40 jaar","2011","Male",185548
"Noord-Holland","40 tot 50 jaar","2011","Male",217079
"Noord-Holland","50 tot 60 jaar","2011","Male",180812
"Noord-Holland","60 tot 70 jaar","2011","Male",146722
"Noord-Holland","70 tot 80 jaar","2011","Male",78144
"Noord-Holland","80 tot 90 jaar","2011","Male",32408
"Noord-Holland","90 jaar of ouder","2011","Male",3684
"Zuid-Holland","20 tot 30 jaar","2011","Male",232306
"Zuid-Holland","30 tot 40 jaar","2011","Male",235364
"Zuid-Holland","40 tot 50 jaar","2011","Male",271308
"Zuid-Holland","50 tot 60 jaar","2011","Male",234311
"Zuid-Holland","60 tot 70 jaar","2011","Male",189262
"Zuid-Holland","70 tot 80 jaar","2011","Male",104441
"Zuid-Holland","80 tot 90 jaar","2011","Male",43689
"Zuid-Holland","90 jaar of ouder","2011","Male",5053
"Zeeland","20 tot 30 jaar","2011","Male",20120
"Zeeland","30 tot 40 jaar","2011","Male",21983
"Zeeland","40 tot 50 jaar","2011","Male",28599
"Zeeland","50 tot 60 jaar","2011","Male",27038
"Zeeland","60 tot 70 jaar","2011","Male",25229
"Zeeland","70 tot 80 jaar","2011","Male",14358
"Zeeland","80 tot 90 jaar","2011","Male",6373
"Zeeland","90 jaar of ouder","2011","Male",843
"Noord-Brabant","20 tot 30 jaar","2011","Male",146998
"Noord-Brabant","30 tot 40 jaar","2011","Male",153356
"Noord-Brabant","40 tot 50 jaar","2011","Male",197669
"Noord-Brabant","50 tot 60 jaar","2011","Male",174696
"Noord-Brabant","60 tot 70 jaar","2011","Male",146529
"Noord-Brabant","70 tot 80 jaar","2011","Male",82594
"Noord-Brabant","80 tot 90 jaar","2011","Male",29255
"Noord-Brabant","90 jaar of ouder","2011","Male",2646
"Limburg","20 tot 30 jaar","2011","Male",63190
"Limburg","30 tot 40 jaar","2011","Male",61709
"Limburg","40 tot 50 jaar","2011","Male",89714
"Limburg","50 tot 60 jaar","2011","Male",88775
"Limburg","60 tot 70 jaar","2011","Male",74613
"Limburg","70 tot 80 jaar","2011","Male",43165
"Limburg","80 tot 90 jaar","2011","Male",15711
"Limburg","90 jaar of ouder","2011","Male",1343
"Groningen","20 tot 30 jaar","2012","Male",44994
"Groningen","30 tot 40 jaar","2012","Male",35161
"Groningen","40 tot 50 jaar","2012","Male",42549
"Groningen","50 tot 60 jaar","2012","Male",39988
"Groningen","60 tot 70 jaar","2012","Male",34710
"Groningen","70 tot 80 jaar","2012","Male",18481
"Groningen","80 tot 90 jaar","2012","Male",7563
"Groningen","90 jaar of ouder","2012","Male",947
"Friesland","20 tot 30 jaar","2012","Male",37619
"Friesland","30 tot 40 jaar","2012","Male",37464
"Friesland","40 tot 50 jaar","2012","Male",49967
"Friesland","50 tot 60 jaar","2012","Male",45391
"Friesland","60 tot 70 jaar","2012","Male",40648
"Friesland","70 tot 80 jaar","2012","Male",22775
"Friesland","80 tot 90 jaar","2012","Male",8979
"Friesland","90 jaar of ouder","2012","Male",1105
"Drenthe","20 tot 30 jaar","2012","Male",23742
"Drenthe","30 tot 40 jaar","2012","Male",26678
"Drenthe","40 tot 50 jaar","2012","Male",38190
"Drenthe","50 tot 60 jaar","2012","Male",36526
"Drenthe","60 tot 70 jaar","2012","Male",32344
"Drenthe","70 tot 80 jaar","2012","Male",18561
"Drenthe","80 tot 90 jaar","2012","Male",7455
"Drenthe","90 jaar of ouder","2012","Male",909
"Overijssel","20 tot 30 jaar","2012","Male",72410
"Overijssel","30 tot 40 jaar","2012","Male",71077
"Overijssel","40 tot 50 jaar","2012","Male",87413
"Overijssel","50 tot 60 jaar","2012","Male",76656
"Overijssel","60 tot 70 jaar","2012","Male",64330
"Overijssel","70 tot 80 jaar","2012","Male",36678
"Overijssel","80 tot 90 jaar","2012","Male",14610
"Overijssel","90 jaar of ouder","2012","Male",1448
"Flevoland","20 tot 30 jaar","2012","Male",25696
"Flevoland","30 tot 40 jaar","2012","Male",25580
"Flevoland","40 tot 50 jaar","2012","Male",32419
"Flevoland","50 tot 60 jaar","2012","Male",27463
"Flevoland","60 tot 70 jaar","2012","Male",18267
"Flevoland","70 tot 80 jaar","2012","Male",7876
"Flevoland","80 tot 90 jaar","2012","Male",3186
"Flevoland","90 jaar of ouder","2012","Male",333
"Gelderland","20 tot 30 jaar","2012","Male",117096
"Gelderland","30 tot 40 jaar","2012","Male",116371
"Gelderland","40 tot 50 jaar","2012","Male",156624
"Gelderland","50 tot 60 jaar","2012","Male",142735
"Gelderland","60 tot 70 jaar","2012","Male",119092
"Gelderland","70 tot 80 jaar","2012","Male",66048
"Gelderland","80 tot 90 jaar","2012","Male",26032
"Gelderland","90 jaar of ouder","2012","Male",2798
"Utrecht","20 tot 30 jaar","2012","Male",80223
"Utrecht","30 tot 40 jaar","2012","Male",82297
"Utrecht","40 tot 50 jaar","2012","Male",95978
"Utrecht","50 tot 60 jaar","2012","Male",80174
"Utrecht","60 tot 70 jaar","2012","Male",62713
"Utrecht","70 tot 80 jaar","2012","Male",33593
"Utrecht","80 tot 90 jaar","2012","Male",13986
"Utrecht","90 jaar of ouder","2012","Male",1639
"Noord-Holland","20 tot 30 jaar","2012","Male",168895
"Noord-Holland","30 tot 40 jaar","2012","Male",182324
"Noord-Holland","40 tot 50 jaar","2012","Male",216473
"Noord-Holland","50 tot 60 jaar","2012","Male",184359
"Noord-Holland","60 tot 70 jaar","2012","Male",150549
"Noord-Holland","70 tot 80 jaar","2012","Male",80171
"Noord-Holland","80 tot 90 jaar","2012","Male",33228
"Noord-Holland","90 jaar of ouder","2012","Male",4146
"Zuid-Holland","20 tot 30 jaar","2012","Male",236140
"Zuid-Holland","30 tot 40 jaar","2012","Male",232189
"Zuid-Holland","40 tot 50 jaar","2012","Male",271768
"Zuid-Holland","50 tot 60 jaar","2012","Male",237426
"Zuid-Holland","60 tot 70 jaar","2012","Male",194232
"Zuid-Holland","70 tot 80 jaar","2012","Male",106535
"Zuid-Holland","80 tot 90 jaar","2012","Male",44910
"Zuid-Holland","90 jaar of ouder","2012","Male",5630
"Zeeland","20 tot 30 jaar","2012","Male",20010
"Zeeland","30 tot 40 jaar","2012","Male",21194
"Zeeland","40 tot 50 jaar","2012","Male",28690
"Zeeland","50 tot 60 jaar","2012","Male",27117
"Zeeland","60 tot 70 jaar","2012","Male",25680
"Zeeland","70 tot 80 jaar","2012","Male",14720
"Zeeland","80 tot 90 jaar","2012","Male",6517
"Zeeland","90 jaar of ouder","2012","Male",946
"Noord-Brabant","20 tot 30 jaar","2012","Male",148764
"Noord-Brabant","30 tot 40 jaar","2012","Male",149658
"Noord-Brabant","40 tot 50 jaar","2012","Male",195824
"Noord-Brabant","50 tot 60 jaar","2012","Male",177117
"Noord-Brabant","60 tot 70 jaar","2012","Male",150209
"Noord-Brabant","70 tot 80 jaar","2012","Male",84766
"Noord-Brabant","80 tot 90 jaar","2012","Male",30981
"Noord-Brabant","90 jaar of ouder","2012","Male",2909
"Limburg","20 tot 30 jaar","2012","Male",64422
"Limburg","30 tot 40 jaar","2012","Male",60146
"Limburg","40 tot 50 jaar","2012","Male",87564
"Limburg","50 tot 60 jaar","2012","Male",89487
"Limburg","60 tot 70 jaar","2012","Male",76544
"Limburg","70 tot 80 jaar","2012","Male",44418
"Limburg","80 tot 90 jaar","2012","Male",16500
"Limburg","90 jaar of ouder","2012","Male",1478
"Groningen","20 tot 30 jaar","2013","Male",45561
"Groningen","30 tot 40 jaar","2013","Male",34272
"Groningen","40 tot 50 jaar","2013","Male",42328
"Groningen","50 tot 60 jaar","2013","Male",40044
"Groningen","60 tot 70 jaar","2013","Male",35605
"Groningen","70 tot 80 jaar","2013","Male",18923
"Groningen","80 tot 90 jaar","2013","Male",7676
"Groningen","90 jaar of ouder","2013","Male",1033
"Friesland","20 tot 30 jaar","2013","Male",37549
"Friesland","30 tot 40 jaar","2013","Male",36507
"Friesland","40 tot 50 jaar","2013","Male",49529
"Friesland","50 tot 60 jaar","2013","Male",45863
"Friesland","60 tot 70 jaar","2013","Male",41238
"Friesland","70 tot 80 jaar","2013","Male",23600
"Friesland","80 tot 90 jaar","2013","Male",9202
"Friesland","90 jaar of ouder","2013","Male",1158
"Drenthe","20 tot 30 jaar","2013","Male",23804
"Drenthe","30 tot 40 jaar","2013","Male",25758
"Drenthe","40 tot 50 jaar","2013","Male",37683
"Drenthe","50 tot 60 jaar","2013","Male",36661
"Drenthe","60 tot 70 jaar","2013","Male",33042
"Drenthe","70 tot 80 jaar","2013","Male",19059
"Drenthe","80 tot 90 jaar","2013","Male",7672
"Drenthe","90 jaar of ouder","2013","Male",975
"Overijssel","20 tot 30 jaar","2013","Male",72215
"Overijssel","30 tot 40 jaar","2013","Male",69572
"Overijssel","40 tot 50 jaar","2013","Male",86677
"Overijssel","50 tot 60 jaar","2013","Male",77727
"Overijssel","60 tot 70 jaar","2013","Male",65863
"Overijssel","70 tot 80 jaar","2013","Male",37763
"Overijssel","80 tot 90 jaar","2013","Male",15118
"Overijssel","90 jaar of ouder","2013","Male",1583
"Flevoland","20 tot 30 jaar","2013","Male",25986
"Flevoland","30 tot 40 jaar","2013","Male",25283
"Flevoland","40 tot 50 jaar","2013","Male",32294
"Flevoland","50 tot 60 jaar","2013","Male",28091
"Flevoland","60 tot 70 jaar","2013","Male",19171
"Flevoland","70 tot 80 jaar","2013","Male",8254
"Flevoland","80 tot 90 jaar","2013","Male",3305
"Flevoland","90 jaar of ouder","2013","Male",368
"Gelderland","20 tot 30 jaar","2013","Male",118511
"Gelderland","30 tot 40 jaar","2013","Male",113623
"Gelderland","40 tot 50 jaar","2013","Male",154198
"Gelderland","50 tot 60 jaar","2013","Male",144625
"Gelderland","60 tot 70 jaar","2013","Male",122494
"Gelderland","70 tot 80 jaar","2013","Male",67914
"Gelderland","80 tot 90 jaar","2013","Male",27119
"Gelderland","90 jaar of ouder","2013","Male",2950
"Utrecht","20 tot 30 jaar","2013","Male",80841
"Utrecht","30 tot 40 jaar","2013","Male",80886
"Utrecht","40 tot 50 jaar","2013","Male",95822
"Utrecht","50 tot 60 jaar","2013","Male",81594
"Utrecht","60 tot 70 jaar","2013","Male",64689
"Utrecht","70 tot 80 jaar","2013","Male",34609
"Utrecht","80 tot 90 jaar","2013","Male",14463
"Utrecht","90 jaar of ouder","2013","Male",1738
"Noord-Holland","20 tot 30 jaar","2013","Male",171314
"Noord-Holland","30 tot 40 jaar","2013","Male",179423
"Noord-Holland","40 tot 50 jaar","2013","Male",214499
"Noord-Holland","50 tot 60 jaar","2013","Male",187370
"Noord-Holland","60 tot 70 jaar","2013","Male",154263
"Noord-Holland","70 tot 80 jaar","2013","Male",82562
"Noord-Holland","80 tot 90 jaar","2013","Male",34127
"Noord-Holland","90 jaar of ouder","2013","Male",4396
"Zuid-Holland","20 tot 30 jaar","2013","Male",237781
"Zuid-Holland","30 tot 40 jaar","2013","Male",228172
"Zuid-Holland","40 tot 50 jaar","2013","Male",269091
"Zuid-Holland","50 tot 60 jaar","2013","Male",239855
"Zuid-Holland","60 tot 70 jaar","2013","Male",199275
"Zuid-Holland","70 tot 80 jaar","2013","Male",108683
"Zuid-Holland","80 tot 90 jaar","2013","Male",46296
"Zuid-Holland","90 jaar of ouder","2013","Male",5868
"Zeeland","20 tot 30 jaar","2013","Male",19973
"Zeeland","30 tot 40 jaar","2013","Male",20587
"Zeeland","40 tot 50 jaar","2013","Male",28558
"Zeeland","50 tot 60 jaar","2013","Male",27103
"Zeeland","60 tot 70 jaar","2013","Male",26031
"Zeeland","70 tot 80 jaar","2013","Male",15173
"Zeeland","80 tot 90 jaar","2013","Male",6645
"Zeeland","90 jaar of ouder","2013","Male",969
"Noord-Brabant","20 tot 30 jaar","2013","Male",150793
"Noord-Brabant","30 tot 40 jaar","2013","Male",146762
"Noord-Brabant","40 tot 50 jaar","2013","Male",193218
"Noord-Brabant","50 tot 60 jaar","2013","Male",179367
"Noord-Brabant","60 tot 70 jaar","2013","Male",153589
"Noord-Brabant","70 tot 80 jaar","2013","Male",87191
"Noord-Brabant","80 tot 90 jaar","2013","Male",32732
"Noord-Brabant","90 jaar of ouder","2013","Male",3199
"Limburg","20 tot 30 jaar","2013","Male",65515
"Limburg","30 tot 40 jaar","2013","Male",58753
"Limburg","40 tot 50 jaar","2013","Male",85163
"Limburg","50 tot 60 jaar","2013","Male",89848
"Limburg","60 tot 70 jaar","2013","Male",78207
"Limburg","70 tot 80 jaar","2013","Male",45712
"Limburg","80 tot 90 jaar","2013","Male",17299
"Limburg","90 jaar of ouder","2013","Male",1611
"Groningen","20 tot 30 jaar","2014","Male",46124
"Groningen","30 tot 40 jaar","2014","Male",33739
"Groningen","40 tot 50 jaar","2014","Male",41627
"Groningen","50 tot 60 jaar","2014","Male",40121
"Groningen","60 tot 70 jaar","2014","Male",36174
"Groningen","70 tot 80 jaar","2014","Male",19639
"Groningen","80 tot 90 jaar","2014","Male",7930
"Groningen","90 jaar of ouder","2014","Male",1083
"Friesland","20 tot 30 jaar","2014","Male",37400
"Friesland","30 tot 40 jaar","2014","Male",36028
"Friesland","40 tot 50 jaar","2014","Male",48585
"Friesland","50 tot 60 jaar","2014","Male",46080
"Friesland","60 tot 70 jaar","2014","Male",42002
"Friesland","70 tot 80 jaar","2014","Male",24563
"Friesland","80 tot 90 jaar","2014","Male",9332
"Friesland","90 jaar of ouder","2014","Male",1217
"Drenthe","20 tot 30 jaar","2014","Male",23742
"Drenthe","30 tot 40 jaar","2014","Male",25086
"Drenthe","40 tot 50 jaar","2014","Male",36826
"Drenthe","50 tot 60 jaar","2014","Male",37088
"Drenthe","60 tot 70 jaar","2014","Male",33482
"Drenthe","70 tot 80 jaar","2014","Male",19772
"Drenthe","80 tot 90 jaar","2014","Male",7964
"Drenthe","90 jaar of ouder","2014","Male",1009
"Overijssel","20 tot 30 jaar","2014","Male",72111
"Overijssel","30 tot 40 jaar","2014","Male",68416
"Overijssel","40 tot 50 jaar","2014","Male",85446
"Overijssel","50 tot 60 jaar","2014","Male",78739
"Overijssel","60 tot 70 jaar","2014","Male",66883
"Overijssel","70 tot 80 jaar","2014","Male",39140
"Overijssel","80 tot 90 jaar","2014","Male",15610
"Overijssel","90 jaar of ouder","2014","Male",1689
"Flevoland","20 tot 30 jaar","2014","Male",26044
"Flevoland","30 tot 40 jaar","2014","Male",25194
"Flevoland","40 tot 50 jaar","2014","Male",31394
"Flevoland","50 tot 60 jaar","2014","Male",28617
"Flevoland","60 tot 70 jaar","2014","Male",20183
"Flevoland","70 tot 80 jaar","2014","Male",8683
"Flevoland","80 tot 90 jaar","2014","Male",3361
"Flevoland","90 jaar of ouder","2014","Male",395
"Gelderland","20 tot 30 jaar","2014","Male",119984
"Gelderland","30 tot 40 jaar","2014","Male",111808
"Gelderland","40 tot 50 jaar","2014","Male",150832
"Gelderland","50 tot 60 jaar","2014","Male",146689
"Gelderland","60 tot 70 jaar","2014","Male",124895
"Gelderland","70 tot 80 jaar","2014","Male",70549
"Gelderland","80 tot 90 jaar","2014","Male",28048
"Gelderland","90 jaar of ouder","2014","Male",3115
"Utrecht","20 tot 30 jaar","2014","Male",81665
"Utrecht","30 tot 40 jaar","2014","Male",80248
"Utrecht","40 tot 50 jaar","2014","Male",94741
"Utrecht","50 tot 60 jaar","2014","Male",83417
"Utrecht","60 tot 70 jaar","2014","Male",66135
"Utrecht","70 tot 80 jaar","2014","Male",35940
"Utrecht","80 tot 90 jaar","2014","Male",14779
"Utrecht","90 jaar of ouder","2014","Male",1918
"Noord-Holland","20 tot 30 jaar","2014","Male",174568
"Noord-Holland","30 tot 40 jaar","2014","Male",178472
"Noord-Holland","40 tot 50 jaar","2014","Male",211145
"Noord-Holland","50 tot 60 jaar","2014","Male",191123
"Noord-Holland","60 tot 70 jaar","2014","Male",156670
"Noord-Holland","70 tot 80 jaar","2014","Male",86065
"Noord-Holland","80 tot 90 jaar","2014","Male",34824
"Noord-Holland","90 jaar of ouder","2014","Male",4653
"Zuid-Holland","20 tot 30 jaar","2014","Male",239407
"Zuid-Holland","30 tot 40 jaar","2014","Male",226437
"Zuid-Holland","40 tot 50 jaar","2014","Male",264474
"Zuid-Holland","50 tot 60 jaar","2014","Male",243573
"Zuid-Holland","60 tot 70 jaar","2014","Male",203061
"Zuid-Holland","70 tot 80 jaar","2014","Male",112277
"Zuid-Holland","80 tot 90 jaar","2014","Male",47459
"Zuid-Holland","90 jaar of ouder","2014","Male",6299
"Zeeland","20 tot 30 jaar","2014","Male",20010
"Zeeland","30 tot 40 jaar","2014","Male",20300
"Zeeland","40 tot 50 jaar","2014","Male",27960
"Zeeland","50 tot 60 jaar","2014","Male",27241
"Zeeland","60 tot 70 jaar","2014","Male",26269
"Zeeland","70 tot 80 jaar","2014","Male",15802
"Zeeland","80 tot 90 jaar","2014","Male",6720
"Zeeland","90 jaar of ouder","2014","Male",1022
"Noord-Brabant","20 tot 30 jaar","2014","Male",153136
"Noord-Brabant","30 tot 40 jaar","2014","Male",145416
"Noord-Brabant","40 tot 50 jaar","2014","Male",189288
"Noord-Brabant","50 tot 60 jaar","2014","Male",182026
"Noord-Brabant","60 tot 70 jaar","2014","Male",155827
"Noord-Brabant","70 tot 80 jaar","2014","Male",90469
"Noord-Brabant","80 tot 90 jaar","2014","Male",34245
"Noord-Brabant","90 jaar of ouder","2014","Male",3571
"Limburg","20 tot 30 jaar","2014","Male",66008
"Limburg","30 tot 40 jaar","2014","Male",58340
"Limburg","40 tot 50 jaar","2014","Male",81938
"Limburg","50 tot 60 jaar","2014","Male",90382
"Limburg","60 tot 70 jaar","2014","Male",79453
"Limburg","70 tot 80 jaar","2014","Male",47233
"Limburg","80 tot 90 jaar","2014","Male",18011
"Limburg","90 jaar of ouder","2014","Male",1806
"Groningen","20 tot 30 jaar","2015","Male",46858
"Groningen","30 tot 40 jaar","2015","Male",33663
"Groningen","40 tot 50 jaar","2015","Male",40563
"Groningen","50 tot 60 jaar","2015","Male",40531
"Groningen","60 tot 70 jaar","2015","Male",36587
"Groningen","70 tot 80 jaar","2015","Male",20428
"Groningen","80 tot 90 jaar","2015","Male",8190
"Groningen","90 jaar of ouder","2015","Male",1104
"Friesland","20 tot 30 jaar","2015","Male",37576
"Friesland","30 tot 40 jaar","2015","Male",35565
"Friesland","40 tot 50 jaar","2015","Male",47360
"Friesland","50 tot 60 jaar","2015","Male",46577
"Friesland","60 tot 70 jaar","2015","Male",42285
"Friesland","70 tot 80 jaar","2015","Male",25819
"Friesland","80 tot 90 jaar","2015","Male",9632
"Friesland","90 jaar of ouder","2015","Male",1306
"Drenthe","20 tot 30 jaar","2015","Male",23645
"Drenthe","30 tot 40 jaar","2015","Male",24944
"Drenthe","40 tot 50 jaar","2015","Male",35775
"Drenthe","50 tot 60 jaar","2015","Male",37265
"Drenthe","60 tot 70 jaar","2015","Male",33908
"Drenthe","70 tot 80 jaar","2015","Male",20558
"Drenthe","80 tot 90 jaar","2015","Male",8363
"Drenthe","90 jaar of ouder","2015","Male",1067
"Overijssel","20 tot 30 jaar","2015","Male",72069
"Overijssel","30 tot 40 jaar","2015","Male",67616
"Overijssel","40 tot 50 jaar","2015","Male",83693
"Overijssel","50 tot 60 jaar","2015","Male",79871
"Overijssel","60 tot 70 jaar","2015","Male",67756
"Overijssel","70 tot 80 jaar","2015","Male",40663
"Overijssel","80 tot 90 jaar","2015","Male",16074
"Overijssel","90 jaar of ouder","2015","Male",1853
